83310475,38327105,ราเมงญี่ปุ่นค่ะเคยซื้อมาทำเองเหนื่อยและไม่อร่อยเหมือนต้นตำรับเข้าใจเลยว่าทำไมเค้าขายกันสองสามร้อย
83310862,38327105,ข้าวคลุกกะปิ
83311366,38327105,ขนมจีนน้ำพริก^^
83311539,38327105,สำหรับเราเป็นคนตามใจเฉพาะเป็นครั้งๆค่ะไม่ได้มองว่าอาหารนั้นๆทำยากหรือง่ายอย่างไข่ต้มถ้าขี้เกียจต้มก็ซื้อเขาเลยอย่างบางอย่างก๋วยเตี๋ยวข้าวมันไก่ถ้าอยากทำก็ทำเองเลย5555
83311747,38327105,ข้าวมันไก่สำหรับเราทำไม่ยากเลยค่ะเมนูที่คิดว่าซื้อกินดีกว่าคือพวกเมนูที่ต้องใช้เตาอบเช่นพิซซ่าและขนมต่างๆส่วนเมนูอื่นๆที่ใช้เวลาทำไม่นานก็ทำกินเองเพราะไม่อยากเจอข้าวผัดกะเพรารสหวาน
83310716,38327050,อยากรู้ด้วยคนครับ
83311620,38327050,นึกถึงที่คั้นกระทิ
83311636,38327050,ลองเพิ่มสตอร์เบอรรี่โยเกิร์ตนมข้นดูสิคะน่าจะอร่อยเพิ่มที่คั้นน้ำผลไม้ได้มะ
83311742,38327050,ที่คั้นน้ำส้มที่ตามร้านใช้ได้ไหมครับ
83310232,38327045,ไม่ใช่แค่บนโต๊ะนะครับบางร้านตอนทำมาให้เรานะเขาใส่ผงชูรสไปตามละ1ช้อนโต๊ะเต็มๆนะผมเห็นมาแล้วกับตาทีแรกก็เข้าใจว่าน้ำตาลเหมือนกันแต่แปลกใจทำไมมี2โถหว่าเลยถามร้านเขาดูร้านบอกโถนึงน้ำตาลโถนึงผงชูรสและระหว่างนั้นก็สังเกตุดูคือเขาตักโถที่บอกเป็นผงชูรสชามละ1ช้อนโต๊ะพูนๆส่วนน้ำตาลใส่ประมาณครึ่งช้อนชาเองเห็นแล้วสยองเลย
83310509,38327045,แล้วมันอร่อยมั้ยคะถ้าเราไม่เติมชูรสคือรสชาติต้นตำรับมันโอเคมั้ยหรือต้องเติมชูรสเท่านั้นถึงจะผ่านคะ
83310940,38327045,ทางอีสาน  เมนูขนมจีนน้ำปลาร้า  น้ำกะปิก็มีกระปุกใส่ชูรสให้เติมแบบนี้ครับ
83311243,38327045,เมืองไทยไม่จำเป็นต้องมีให้เติมครับเพราะว่าแม่ค้าเติมให้จนจุใจในน้ำซุบแล้วครับ
83311566,38327045,เตี๋ยวน่ากินมากค่ะคล้ายไทยเลย
83310025,38327036,เห็นมั้ยคะอิอิแห้วกระป๋องๆหน่องเลือกใช้แห้วกระป๋องค่ะเพราะสะดวกและลดขั้นตอนการเตรียมเครื่องปรุงได้ดีมากๆแต่ถ้าเพื่อนๆชอบทับทิมกรอบที่กร๊อบกรอบสุดๆก็ให้เลือกใช้แห้วสดจะดีกว่าค่ะ
83310062,38327036,การทำสีหน่องเลือกใช้สีดอกอัญชันและสีจากน้ำหวานเฮลบลูบอยเพราะเค้าให้โทนสีที่สวยงามและมีกลิ่นหอมจากน้ำหวานเล็กๆอิอิชื่นใจจริงๆค๊า
83310092,38327036,เมื่อคลุกแป้งนั้นจะมีแป้งบางส่วนที่เกินเราจะต้องร่อนเค้าออกให้หมดก่อนจะนำไปต้มนะคะ
83310118,38327036,ต้มเสร็จแล้วก็ต้องแช่น้ำเย็นจัดๆนะคะซึ่งขาดไม่ได้เลยคือน้ำแข็งเพื่อนๆอย่าลืมใส่น้ำแข็งลงไปด้วยน๊าาาาเพื่อช่วยให้การน๊อคน้ำเย็นได้ผลยิ่งขึ้นค่ะ
83310176,38327036,เสร็จแล้วเตรียมตัวโซ้ยกันเลยค๊าเพื่อนๆอิอิหน่องเน้นเนื้อขนุนฉีกและวุ้นมะพร้าวของโปรดประโคมใส่มันเข้าไปแต่เพื่อนๆก็สามารถประยุกต์นำเอาอย่างอื่นมาร่วมด้วยได้เลยน๊าาาเช่นลูกตาลเชื่อมมะพร้าวอ่อนลูกชิดอะไรที่เค้าพอจะไปด้วยกันได้ก็ใส่ๆเข้าไปค๊าาารับรองอร่อย
83310273,38327036,นี่ค๊าาาานางเองของเราน้ำกะทิหอมๆหวานๆละมุนหน่องต้องบอกก่อนนะคะว่าขนมหวานไทยชนิดน้ำที่กะทิขาวจั๊วแบบนี้จะต้องใช้น้ำตาลทรายเท่านั้นน๊าาาาแต่ถ้าอย่างลอดช่องน้ำกะทินั้นเราจะต้องใช้น้ำตาลปี๊บค่ะและที่สำคัญคือเอกลักษณ์ของขนมไทยจะต้องอบควันเทียนด้วยนะคะแต่ถ้าเพื่อนๆไม่ชอบกลิ่นควันเทียนอบก็ไม่จำเป็นต้องใส่ไปนะคะเรื่องการกินนั้นขึ้นอยู่กับความชอบล้วนๆค๊าาาา
83310321,38327036,ลิ้งค์วิธีการทำทับทิมกรอบหอมหวานอร่อยกรอบอยู่บนนี้แระน๊าาาาขอบคุณเพื่อนๆทุกท่านที่แวะเข้าไปติดตามชมนะคะ
83309892,38326959,เป็นผมเลือกอิตาลีนะ  เพราะมีตลาดรองรับเวลาเรียนจบฝรั่งเศสประเทศไม่ค่อยโดดเด่นเรื่องอาหารและญี่ปุ่นก็ดูแล้วตอบรับเชฟชายมากกว่าคหสตนะครับ
83311676,38326876,ได้ลองทำหมูกรอบแบบเตาอบที่คุณswinเคยรีวิวแต่เตาที่บ้านเป็นเตาติ้งเล็กมากๆ  อยากทดลองทำผลปรากฏว่าหมูอร่อยแค่หนังไม่กรอบ  55  ก็เตามันเล็ก  ความร้อนคงไม่ถึง  ไว้เก็บเงินซื้อเตาก่อนส่วนน้ำพริกผัดกระปิ  ก็ทำตามนะคะอันนี้ดีงามค่ะ  ทำยำขนมจีนง่าย  ปลอดภัยด้วยไม่ต้องกลัวท้องเสีย  และสามารถเอามาคลุกข้าวทาน  เวลายุ่งๆเตรียมง่าย  ไข่ต้มสักฟอง  ขอบคุณค่ะ  คุณswin  ได้ทำตามหลายเมนู
83308542,38326842,ทริปนี้จขกทกะมาเที่ยวเนเธอร์แลนด์เป็นหลักค่ะส่วนโปรวองซ์นี่เรามีเวลาแค่3วันขำๆเท่านั้นเพื่อตามรอยVanGoghที่เมืองArlesและสถานบำบัดจิตใกล้ๆเมืองStRemyที่เฮียมารักษาตัวโดยเฉพาะรีวิวตามรอยVanGoghอยู่นี่นะขอรับตอนที่3THENETHERLANDS&PROVENCEToVincentWithLove
83308559,38326842,ด้วยความที่เวลาจำกัดเราเลยเที่ยวแค่แถวๆArlesกับStRemyซึ่งเมืองอื่นๆที่เราได้ไปเยือนก็ได้แก่LesBauxdeProvenceEygalieresBonnieuxRoussillonกับขับวนรอบGordesหน่อยนึงส่วนที่พักเราเลือกนอนที่B&Bชื่อLeMasdesMargueritesในเมืองMaussanelesAlpillesค่ะสาเหตุที่เลือกเมืองนี้เพราะมันอยู่ระหว่างArlesกับStRemyและที่พักโซนนี้ก็ราคาไม่แพงด้วยปลรีวิวนี้ไม่มีทุ่งลาเวนเดอร์นะขอรับเนื่องจากเราไปเที่ยวเดือนพฤษภาส่วนฤดูลาเวนเดอร์ต้องกรกฎาโน่น
83308586,38326842,นี่ก็ระเบียงห้องพักของเราที่LeMasdesMargueritesค่ะห้องพักที่นี่ก็ตบแต่งอย่างเรียบง่ายเตียงอยู่ชั้นบนห้องน้ำอยู่ชั้นล่างเตียงควีนนอนสบายใช้ได้เลยแต่เตียงอยู่ใต้Sunroofอาจไม่เหมาะกับคนชอบตื่นสายฮา
83308590,38326842,ห้องน้ำสีหวานเชียวมีระเบียงให้นั่งเล่นชิลๆพร้อมวิวสระว่ายน้ำเหมือนว่าที่พักในMaussanelesAlpillesส่วนมากจะมีสระว่ายน้ำนะฮะเหมาะกับการดับร้อนในฤดูลาเวนเดอร์โดยแท้
83308619,38326842,ส่วนข้าวเช้าก็จะเสิร์ฟที่ห้องอาหารฮ่ะนอกจากครัวซองส์ขนมปังผลไม้แล้วถ้าจำไม่ผิดยังมีโยเกิร์ตพาร์เฟต์กับจานหลักอีกจานด้วยB&Bนี้บริหารโดยคู่สามีภรรยาชาวฝรั่งเศสทั้งคู่เป็นมิตรและเอาใจใส่แขกดีมากเราขอให้คุณโฮสช่วยจองร้านอาหารให้เพราะบางเจ้าไม่รับจองออนไลน์เค้าก็จัดการให้อย่างดีไม่มีพลาดเลยค่ะแถมคุณโฮสทั้งสองยังคุยเก่งฉอเลาะสุดๆคุณภรรยาตื่นเต้นมากเมื่อรู้ว่าเราเป็นคนไทยเพราะเจ๊ไม่เคยรับแขกชาวสยามมาก่อนเลยให้พวกเราสอนพูดสวัสดีขอบคุณเป็นภาษาไทยด้วยน่ารักจริงๆ
83308639,38326842,พักที่นี่ยังมีของแถมเพราะข้างๆบ้านมีดงป็อปปี้สีแดงแรงฤทธิ์ด้วยเพื่อนมอไม่รอช้าวิ่งลั่ลล๊าเข้าไปถ่ายรูปท่ามกลางดอกป็อปปี้ทันควันNoLavenderNoProblem
83308653,38326842,แต่กรุณาอย่าได้ถามถึงเบื้องหลังการถ่ายทำว่ากอมีอยู่แค่เนี้ยยยยแถมถ่ายรูปไปมีเสียงน้องหมาข้างบ้านเห่าประกอบอีกได้อารมณ์โคดๆกร๊ากกกก
83308666,38326842,ส่วนMaussanelesAlpillesก็เป็นเมืองเล็กๆเงียบๆโฮสB&Bแนะนำให้เรามาหม่ำข้าวเที่ยงที่ร้านCafedelaFontaineบรรยากาศน่านั่งแช่มาก
83308680,38326842,เราเห็นเมนูร้านนี้มีBeefTartareหลากหลายสไตล์เลยคิดว่ามันต้องเป็นจานเด็ดแน่เลยสั่งBeefTartareเนื้อดิบปรุงรสแบบคลาสสิคมาลองชิมตอนไปเมนูมีThaiStyleBeefTartareด้วยแอบสงสัยว่ามันคือลาบก้อยป่าวหว่าออกมาไม่ผิดหวังเป็นBeefTartareที่อร่อยนัวที่สุดเจ้านึงที่จขกทเคยชิมมาเลยจานแรกผ่านส่วนจานหลักจขกทสั่งสตูเนื้อซอสครีมรสชาติใช้ได้เลยแต่ยังแพ้น้องTartareแฮ่หลังจากหม่ำข้าวเที่ยงเราก็ไปเที่ยวเมืองArlesซึ่งจขกทรีวิวไปในทู้ที่แล้วนะขอรับ
83308694,38326842,วันต่อมาเราตื่นแต่เช้าเพื่อไปเที่ยวเมืองLesBauxdeProvenceLesBauxdeProvenceเป็นหมู่บ้านน้อยบนภูเขาและได้ชื่อว่าเป็นหนึ่งในหมู่บ้านที่สวยที่สุดในโปรวองซ์ด้วยจากทางเข้าเมืองก็จะเห็นวิวเทือกเขาAlpillesปลที่เรามาแต่เช้าเพราะที่จอดรถมีจำกัดนะฮัฟ
83308721,38326842,เนื่องจากยังเช้าอยู่เมืองเลยเงียบสนิทส่วนชาวเมืองคนนี้ก็เพิ่งตื่นนอน"ยืนบื้ออยู่ทำไมเกาคอเค้าเด๋วนี้นะเมี๊ยววววว"
83308742,38326842,เกาคอเจ้าถิ่นหน้าเหวี่ยงได้สักพักเราก็ออกชมเมืองต่อยังกะเดินอยู่ในฉากหนังย้อนยุคเรยแวะชมของที่ระลึกซักหน่อยสนใจจะรับแมลงยักษ์ไปแขวนเล่นที่บ้านมั๊ยฮ๊าาาาา
83308759,38326842,แน่นอนว่ามีเมืองก็ต้องมีโบสถ์เยื้องๆกับโบสถ์รูปบนก็จะเป็นChapelledesPénitentsBlancsด้านในมีMuralsรูปพระเยซูท่ามกลางเทือกเขาAlpillesที่วาดโดยYvesBrayerในปี1974นี่เองเท่มั๊ยล่า
83308772,38326842,ส่วนจุดขายอันดับหนึ่งของเมืองLesBauxก็ไม่พ้นปราสาทและป้อมปราการเก่าแก่บนยอดเขาช่วงคศที่11เป็นยุครุ่งเรืองของLesBauxโดยมันถือเป็นหนึ่งในรัฐอิสระที่มีอำนาจที่สุดในแคว้นโปรวองซ์ทว่าในปี1472LesBauxก็ถูกผนวกไปเป็นส่วนหนึ่งของฝรั่งเศสทั้งปราสาทและป้อมปราการเลยถูกปล่อยให้ทิ้งร้างไป
83308799,38326842,นอกจากนี้ท่านเจ้าคุณของเมืองLesBauxยังได้ชื่อว่าเก่งกล้าสามารถด้านการรบตรงป้อมปราการเลยมีจัดแสดงอาวุธสงครามสมัยพระเจ้าเหาให้ชมด้วยอันนี้เค้าเรียกBatteringRamที่มีกันสาดคอยปกป้องเหล่าทหารที่กำลังพังประตูเมืองคงเพราะเป็นอดีตป้อมปราการเก่าแก่เราเลยเห็นเด็กๆมาทัศนศึกษาที่นี่หลายคณะเลยอันนี้มีซุ้มตีเหล็กโชว์น้องนักเรียนด้วย
83308811,38326842,ถัดไปนิดก็เป็นซากป้อมปราการมีภาพประกอบช่วยในการมโนถึงความยิ่งใหญ่ในอดีตแต่ก่อนคงจะอลังการงานสร้างน่าดู
83308854,38326842,อีกหนึ่งไฮไลต์ของที่นี่คือมีสาธิตTrebuchetเครื่องดีดหินอาวุธสงครามสมัย400500ปีก่อนด้วยพลังการดีดหินที่ไกลไม่ตลกทำให้Trebuchetเป็นอาวุธที่สร้างความขนหัวลุกให้ฝ่ายตรงข้ามที่สุดอันนี้เด็กๆน่าจะชอบเห็นน้องนักเรียนนั่งลุ้นตาแป๋วเลยมาชมพลังการดีดหินค่ะถ้าใครไปเที่ยวLesBauxก็ตอนมีสาธิตTrebuchetก็อย่าเดินทะเล่อทะล่าให้หินดีดหัวแหกล่ะทั่นปลเหมือนว่ารายการสาธิตTrebuchetจะไม่ได้มีทุกวันนะฮะกรุณาเช็คล่วงหน้าล่ะเน้อ
83308875,38326842,เที่ยวป้อมปราการเสร็จเราก็กลับมาเดินชมหมู่บ้านอีกรอบสายๆหน่อยบรรยากาศเริ่มคึกคักแน่นอนว่าต้องมีร้านขายผลิตภัณฑ์ลาเวนเดอร์สินค้าOTOPประจำแคว้นเรากลิ้งเล่นไปมาได้ซักพักก็ต้องโบกมือลาLesBauxdeProvenceเมืองสุดน่ารักเสียแล้ว
83308893,38326842,แต่อย่าเพิ่งไปไหนไกลนะฮะเพราะใกล้ๆLesBauxมีCarrièresdeLumièresอีกหนึ่งโปรแกรมห้ามพลาดอดีตมันเป็นเหมืองหินไลม์แต่ปัจจุบันมันกลายเป็นเวทีโชว์แสงสีเสียงสุดอลังการไปแร๊วววววตอนเราไปปี2016ตรงกับโชว์MarcChagallศิลปินSurrealismชาวรัสเซียเบลารุสพอดี
83308910,38326842,ยังกับหลุดเข้าไปในดินแดนเทพนิยายเลย
83308924,38326842,แค่โปรเจ็คต์ภาพสวยๆลงบนเสาหินเฉยๆก็กรี๊ดสลบแล้วแต่เค้ายังอุตส่าห์ทำเป็นภาพเคลื่อนไหวพร้อมมีดนตรีเพราะๆบรรเลงประกอบยิ่งทำให้ฟินสุดๆเลยค่ะขอบอกส่วนนี่ก็คือสภาพเหมืองเปล่าๆค่ะพี่น้องบร๊ะเจ้าไอเดียบรรเจิดนี้ท่านได้แต่ใดมาเมืองไทยเรามีสถานที่แบบนี้บ้างไหมจะได้ลองฉายจิตรกรรมรามเกียรติ์ในวัดพระแก้วน่าจะออกมาเกร๋ไม่หยอกเลยนา
83308933,38326842,โปรแกรมของCarrièresdeLumièresจะหมุนเวียนเปลี่ยนไปตามปีค่ะตอนนี้เป็นโชว์PicassoandtheSpanishMastersส่วนแฟนคลับVanGoghก็เตรียมหยอดกระปุกได้เพราะโชว์TheStarryNightของเฮียจะประเดิมเริ่มฉายมีนา2019แล้วนะครัชกรี๊ดดดดดดดจะได้เห็นดาวในภาพเฮียหมุนๆก็งานนี้รึเปล่าเชิญชมรายละเอียดและวีดีโอตัวอย่างได้ที่เว็บนี้โลด
83308953,38326842,อิ่มตาอิ่มใจได้ที่แล้วก็ถึงเวลาอิ่มพุงบ้างที่LeBistrotduParadouร้านน่ารักกุ๊กกิ๊กเชียวร้านนี้ขายแต่เซ็ตเมนูราคานี้รวมHouseWineไว้แล้วอันนี้เป็นราคาปี2016นะฮะ
83308992,38326842,บรรยากาศในร้านก็บ้านๆดูอบอุ่นดีรูปร้านโล่งเพราะเราไปตอนเพิ่งเปิดค่ะถ้าจะให้ชัวร์ควรจองโต๊ะล่วงหน้านะฮะปรากฎเราเจอเซอร์ไพรซ์เข้าให้เพราะมีพนักงานร้านพูดไทยได้ด้วยค่ะทั่นคุยไปคุยมาเฮียเคยมาอยู่เมืองไทย56ปีแถวๆอ่อนนุชกทมนี่เองเลยพูดไทยคล่องเชียวเนื่องจากบ้านจขกทกับเพื่อนมอก็อยู่ไม่ไกลจากอ่อนนุชเลยกลายเป็นรวมญาติชาวอ่อนนุชไปซะงั้นกร๊ากกกกมื้อนี้เราเลยมีเฮียอ่อนนุชมาคอยบริการสั่งอาหารฝรั่งเศสเป็นภาษาไทยได้อารมณ์ค่อดๆ"บ้านอยู่แถวอ่อนนุชเหรอจริงอ้ะ""เอาไวน์อะไรสีขาวสีแดง""Appetizerมีหอยทากเหลือนะเอามั๊ย"
83309006,38326842,กี๊ซซซซเอามาด่วนๆเลยเฮียEscargotของโปรดเค้าาาาออกมาเป็นหอยทากในซอสเนยกระเทียมคลาสสิคอาหย่อยมั่กๆเลยฮ่าของเพื่อนมอเป็นEggplantเด๋วโบ้ยให้เจ๊มาบรรยายละกันอิอิ
83309028,38326842,จานหลักจขกทสั่งเมนูพิเศษของเหลือจากเมื่อวานเป็นน้องต่ายที่มาพร้อมHomemadePastaเจ้าค่ะน้องต่ายเนื้อนุ่มเชียวพาสต้าเห็ดก็เส้นสดเหนียวนุ่มชวนฟินแถมใส่เห็ดMorelsของโปรดเพื่อนมอด้วยส่วนจานหลักของเพื่อนมอเป็นไก่ย่างซึ่งร้านย่างมาได้พอดีหอมชุ่มเนื้อฉ่ำฟาดจานหลักเสร็จก็ได้เวลาCheeseCourseคั่นรายการแล้วฮ่ะ
